6.386964900000000000e+07,1.952175598418810942e+00,1.190275146569059306e+00,-2.093256660799572011e-01,9.557194725020582426e-01,-8.864771612676584089e-01,1.919259236383360934e+00
4.963183500000000000e+07,2.054206085059415710e-01,-1.090295739837458637e-02,8.720893468538526427e-01,5.120752099453348416e-01,2.152498782792363841e+00,1.392066037621506380e+00
3.408094000000000000e+07,-6.763690209628215877e-01,-2.623123279962099041e-01,-3.214235637621205566e-01,-4.040312330777797167e-01,-6.258422905705279815e-01,-3.041207757861973948e-01
3.198030800000000000e+07,-7.867164325068923825e-01,-5.978811279239812371e-02,3.775397982560738108e-01,2.769816691033103462e-01,1.165340565528798639e-01,2.689153098245131712e-01
3.106878700000000000e+07,3.588183554954570420e-01,3.662110984983776296e-01,-3.609875276499429075e-01,4.256214562163320170e-01,1.086135989656623752e-01,-2.536936002524547984e-01
3.098569600000000000e+07,-3.339456631668709652e-01,-1.016896745587040074e-01,-9.940109498551000788e-01,-3.384325515202470935e-01,-7.387643284144566058e-01,1.219514347091499654e-02
2.855159900000000000e+07,1.180238549052217145e+00,-3.530990451565393373e-01,1.373232889432935977e+00,4.373761332584334416e-01,-3.665028218152326378e-01,4.706240119594835569e-01
2.676524400000000000e+07,-1.162198287301392796e-01,-3.880170132951276107e-01,-1.554500438265916440e+00,-2.307445424893843910e-01,-9.207868069842504166e-01,-1.578553030184418171e+00
2.675275200000000000e+07,-6.828018297075433285e-01,6.385712499793658736e-01,1.069909166292964509e+00,1.240486003425219863e+00,-1.840732169208623148e-01,-5.012451892362818073e-01
2.664654100000000000e+07,-7.778094665526624762e-01,4.988993774250129465e-01,5.621716297325781708e-01,2.504388499759849229e-01,-8.121581012904024455e-01,1.011570076775994531e+00
2.657688400000000000e+07,-5.373213857884543421e-01,-2.623123279962099041e-01,-2.093256660799572011e-01,-8.665495294104690049e-02,-3.248649022562619670e-01,3.789382382617697553e-01
2.645725300000000000e+07,-3.438422920049041820e-01,-4.718201368277393781e-01,-9.808229618924926285e-01,-1.465658875427238994e-01,1.477446325160304497e+00,-1.706913113361217427e+00
2.587666200000000000e+07,-8.079941845086638930e-01,-1.351752933920161936e+00,9.907812385173198066e-01,3.167958977942981758e-01,5.580810612982315400e-01,-1.895135586640553926e-01
2.516599300000000000e+07,-9.224506763462860803e-01,-8.209998182136210021e-01,8.654953528725489731e-01,-1.200230684153984484e-01,-2.187529774779782554e-01,-2.906345469305621904e-02
2.516520600000000000e+07,1.798777851429296026e+00,-2.147882607479973505e+00,-1.631677082108310972e-01,1.571597998999560708e-01,3.002208433667785226e+00,6.219055385607114017e-01
2.477414500000000000e+07,-9.138881130756197901e-01,-1.090295739837458637e-02,1.182007063975127892e+00,3.429595337912331177e-01,5.209585427936553881e-01,-1.083449852216764153e+00
2.462471900000000000e+07,-5.590939692321275079e-01,-2.134271726021863824e-01,1.267728985732076374e+00,8.832954945974990091e-01,-7.396896155157672847e-01,1.231615933650507699e+00
2.396858900000000000e+07,-8.895918892782481713e-01,-3.461154515288216715e-01,9.116533107416749937e-01,3.300673073579609151e-01,1.779089920187514773e+00,-1.028438387998136028e+00
2.393821000000000000e+07,-6.105564391899004351e-01,5.617517200744718275e-01,-1.534718456322005320e+00,-1.012620157354310768e+00,-7.237255805066358794e-02,-1.953547844608067630e+00
2.336129700000000000e+07,-4.799209385278614959e-01,-4.927709177108923200e-01,-9.478529919859739472e-01,-7.896604766847775680e-01,6.678201115136521704e-01,-1.454777235692504833e+00
2.178847600000000000e+07,-6.673668453997308458e-02,-2.371357603566937922e+00,-7.961911304159889902e-01,-1.504420677470609702e+00,2.204240837497644545e+00,-1.674823092567017779e+00
2.177503500000000000e+07,1.363326182555832711e+00,7.084071862565424205e-01,-9.412589980046701665e-01,7.525624373563781500e-02,-1.480622514761130715e+00,8.006927972712533093e-01
2.169609800000000000e+07,1.007047544386635352e+00,2.195556323163078138e-01,-1.772102239648939426e+00,-4.366409822913509542e-01,-2.118318299601761046e-01,-3.041207757861973948e-01
2.132720300000000000e+07,-1.805479161773554941e-01,3.382767239875070220e-01,1.214977033881646573e+00,3.952868057851033901e-01,4.077154869757952660e-02,1.011570076775994531e+00
2.080020600000000000e+07,-4.180670082901536411e-01,5.757189073299070481e-01,7.138334913025639050e-01,6.015624287174601292e-01,-5.890898869064766785e-01,1.405552266477143319e-01
2.056047900000000000e+07,1.086220575090901530e+00,4.569978156587070628e-01,5.226076658447558199e-01,6.201424021065879977e-01,-6.648523947617770435e-01,1.052828674939965792e+00
2.033152100000000000e+07,1.064543201256089172e-01,3.099860436793130253e-02,7.797734311156011566e-01,3.463721819647465061e-01,2.146947060184500877e+00,1.607527605811133853e+00
2.020303200000000000e+07,-4.230153227091701940e-01,-2.769422440346843484e+00,-1.627034372060257583e+00,-3.372950021290759826e-01,2.224930257082946561e+00,-1.905412813416767825e+00
1.962015200000000000e+07,3.439734122384071613e-01,-9.397209098848210429e-01,5.094196778821483695e-01,9.898459542371906839e-01,8.158290362392731643e-01,-1.037606965367907419e+00
1.945530700000000000e+07,-8.456013740931902500e-01,1.302012644612541736e+00,-2.950475878369056559e-01,-1.321569285878900490e-01,-7.745174220090930151e-01,7.456813330526249617e-01
1.929425000000000000e+07,-5.516714976036025675e-01,2.893915685934835280e-01,8.786833408351564234e-01,6.982541269670023976e-01,-8.092341940502616460e-01,1.236200222335393395e+00
1.925146600000000000e+07,2.516283442186706854e+00,-2.071063077575079348e+00,-8.357550943038105640e-01,-6.425374220933172120e-01,-1.291160727896800919e+00,-8.407491891168450415e-02
1.896809200000000000e+07,1.608857787347918733e-01,-7.441802883087268450e-01,-2.225136540425646514e-01,-4.684072425005874479e-02,9.256050979387464572e-01,2.047352682361140153e-01
1.879332900000000000e+07,-8.025510386477456848e-01,-5.978811279239812371e-02,-2.620776179303870301e-01,-4.017561342954374948e-01,-7.376169724088319501e-01,-1.198057069338906322e+00
1.878159900000000000e+07,-3.388939775858876291e-01,-1.090295739837458637e-02,8.325253829660310689e-01,-1.245732659800829617e-01,7.485912550985657221e-02,3.239267740431414633e-01
1.859630700000000000e+07,-3.834288073570372157e-01,8.410954651831776818e-01,-4.664914313508025656e-01,4.237255405643802764e-01,-7.351372029773196592e-01,1.304964552608678829e+00
1.845359300000000000e+07,-6.239168881212453499e-01,1.078181342728254388e-01,1.017157214442534707e+00,6.341721779310313112e-01,-5.525965636307920148e-01,9.382214578178235120e-01
1.844148200000000000e+07,-9.098799783962162602e-01,7.572923416505659144e-01,2.390659246486955547e-01,1.981115779821150114e-01,-1.450261012455606735e-01,3.651853722071126684e-01
1.839527000000000000e+07,1.897744139809628194e+00,-2.413615471130569623e-01,-7.236571966216479579e-01,-7.904188429455585307e-01,-7.368027197596784816e-01,-7.350439121654520624e-01
1.720985800000000000e+07,-8.970638440509631772e-01,3.941454730092482373e-01,1.056721178330356947e+00,7.456520182657976337e-01,1.513618630462056636e-01,-1.386012905419219621e+00
1.720495500000000000e+07,-5.189174128292318999e-02,-3.185373828152752995e-02,-4.911852659541638723e-03,1.590557155519078392e-01,-6.277298762572014468e-01,-1.303495709091277321e+00
1.720212100000000000e+07,2.268867721235875656e+00,-9.467045035125386532e-01,3.511638223308589102e-01,-1.136233857861568275e+00,-1.366812201299944629e+00,7.135913122584252033e-01
1.716162600000000000e+07,-6.150099221670154437e-01,8.480790588108954031e-01,6.347055635269192031e-01,5.041123642071372313e-01,1.858195546990071001e-01,7.044227348886538120e-01
1.716160100000000000e+07,-8.723222719558801908e-01,1.246143895590800632e+00,-1.646816354004168703e+00,-1.172256255248652845e+00,1.115288953707390673e+00,-1.060528408792335675e+00
1.687938100000000000e+07,3.291284689813572251e-01,2.474900068271776166e-01,-4.071454855190690392e-01,2.572641463230113668e-01,-6.620765334578455619e-01,1.451395153326000276e-01
1.671600100000000000e+07,-6.105564391899004351e-01,6.804728117456717573e-01,5.555776357512745012e-01,6.516146019289879021e-01,-6.645563028893578528e-01,-4.324808589629967615e-01
1.652182900000000000e+07,2.054206085059415710e-01,1.602307170604400532e+00,-7.368451845842554082e-01,-6.008272777503775863e-01,7.693176861679243417e-02,1.758809132412361587e+00
1.642434000000000000e+07,-8.396633967903702755e-01,-7.441802883087268450e-01,1.335620209478358966e-01,3.281713917060091190e-01,-5.648843763361952597e-01,-1.028438387998136028e+00
1.636719200000000000e+07,1.185186863471233920e+00,8.271282779277424613e-01,8.918713287977638737e-01,-9.196351676651172424e-02,-9.970304641322323969e-01,3.330953514129128545e-01
1.635302900000000000e+07,-7.599955346442026638e-01,1.148017279005430769e-01,-7.744578645388264238e-02,9.894667711068003690e-01,-8.123431587106643148e-01,5.485569196025402716e-01
1.608696200000000000e+07,2.233297500232629684e-02,2.265392259440254519e-01,7.138334913025639050e-01,1.120284951091475190e+00,-7.370247886639930135e-01,7.273441783130822902e-01
1.582767700000000000e+07,-9.166096860060789497e-01,-3.883733190924518186e-02,8.654953528725489731e-01,7.232802135727663950e-01,2.258289689596715000e-01,1.158267314692336569e+00
1.564768800000000000e+07,-1.162198287301392796e-01,1.553422015210377038e+00,-1.697617021921348224e-01,-1.332944779790611600e-01,1.506586448492095165e-01,8.281985293805669279e-01
1.508285500000000000e+07,-9.097315289636457303e-01,5.408009391913188857e-01,4.368857440878073928e-01,-2.512204315304636948e-01,1.301604764427264582e+00,-5.104137666060531986e-01
1.496577100000000000e+07,2.476696926834573986e+00,-1.135261531460915130e+00,-2.695261397031460060e+00,-2.918394570696269508e+00,-1.011464942912675635e+00,-1.523541565965790046e+00
1.488717600000000000e+07,-5.125798136933712446e-01,-3.321482642733863955e-01,3.709458042747700857e-01,3.452346325735753951e-01,-4.396375143028113386e-01,-1.344754307255248360e+00
1.488285800000000000e+07,5.518026178371053803e-01,1.004782348477835895e-02,2.456599186299992799e-01,1.458694287317985512e-02,1.041414031538763219e+00,-2.032664247187122020e-01
1.476937400000000000e+07,-5.546404862550126103e-01,2.055884450608725100e-01,9.182473047229787744e-01,9.124925956375568026e-01,-1.068906766162028621e+00,6.173212498758257061e-01
1.457367400000000000e+07,3.664292387398564443e+00,-3.740141954599595753e+00,-3.829428361815700566e+00,-5.901807440607637290e+00,-1.639697873218425084e+00,-1.849026062592673991e+00
1.434325700000000000e+07,-2.597209468816215061e-01,8.550626524386130134e-01,4.105097681625924366e-01,3.923384634855352909e-02,2.427651219274018501e-03,-6.020995403037671112e-01
1.433189300000000000e+07,-8.928082936506088751e-01,-5.905412284989394189e-01,1.623804660722477644e+00,9.720243471088436671e-01,1.621939158900945754e+00,1.891753504274046760e+00
